mnasnet0_5,mnasnet0_75,mnasnet1_0,mnasnet1_3,resnet18,resnet34,resnet50,resnet101,resnet152,resnext50_32x4d,resnext101_32x8d,resnext101_64x4d,wide_resnet50_2,wide_resnet101_2,densenet121,densenet161,densenet169,densenet201,squeezenet1_0,squeezenet1_1,vgg11,vgg11_bn,vgg13,vgg13_bn,vgg16,vgg16_bn,vgg19,vgg19_bn,mobilenet_v3_large,mobilenet_v3_small,shufflenet_v2_x0_5,shufflenet_v2_x1_0,shufflenet_v2_x1_5,shufflenet_v2_x2_0
18.766403198242188,35.60233116149902,23.886919021606445,30.30252456665039,17.97032356262207,30.750274658203125,54.357290267944336,77.8505802154541,108.31356048583984,72.81064987182617,223.8316535949707,215.5897617340088,89.33186531066895,150.40135383605957,94.43020820617676,150.41184425354004,112.2126579284668,131.6993236541748,15.827417373657227,25.72917938232422,55.63855171203613,65.16766548156738,86.5943431854248,99.76673126220703,99.63726997375488,118.82734298706055,118.4537410736084,135.1463794708252,45.717716217041016,29.82330322265625,32.2113037109375,43.02167892456055,34.021615982055664,37.82773017883301
19.8972225189209,29.971599578857422,31.126022338867188,28.764963150024414,18.201589584350586,28.171539306640625,50.02593994140625,77.10409164428711,109.73906517028809,71.75946235656738,213.91654014587402,218.36161613464355,88.69123458862305,149.9180793762207,82.74626731872559,134.46760177612305,110.99529266357422,151.79204940795898,16.327381134033203,20.331144332885742,55.90677261352539,66.00570678710938,85.96467971801758,101.74441337585449,99.46560859680176,119.12345886230469,115.92650413513184,135.4849338531494,55.817604064941406,24.786710739135742,33.490657806396484,29.65998649597168,39.893388748168945,30.138254165649414
18.274784088134766,31.19826316833496,23.135662078857422,29.526710510253906,17.833471298217773,32.85646438598633,49.991607666015625,77.31389999389648,105.25202751159668,70.2207088470459,218.03545951843262,198.1027126312256,89.99013900756836,148.95248413085938,76.91454887390137,141.5274143218994,120.70798873901367,131.09636306762695,16.90220832824707,14.933347702026367,55.69624900817871,66.18738174438477,84.55443382263184,100.06380081176758,99.83682632446289,120.22280693054199,115.62991142272949,135.5130672454834,49.6678352355957,26.110172271728516,30.1971435546875,31.389713287353516,37.89997100830078,29.404640197753906
19.33431625366211,23.534774780273438,23.212671279907227,29.27875518798828,18.802881240844727,28.655052185058594,57.533979415893555,76.84922218322754,106.9796085357666,72.48568534851074,232.97595977783203,220.8535671234131,89.02359008789062,150.0992774963379,78.09853553771973,141.68715476989746,111.39464378356934,130.57708740234375,16.264677047729492,19.179105758666992,55.85050582885742,65.86647033691406,83.75978469848633,100.74782371520996,99.52425956726074,122.4527359008789,115.39959907531738,135.5760097503662,33.54215621948242,24.227142333984375,30.53450584411621,43.21455955505371,28.62834930419922,30.801773071289062
19.074678421020508,28.26833724975586,23.542404174804688,28.768062591552734,17.721891403198242,39.540767669677734,50.36759376525879,77.53467559814453,106.42433166503906,69.8707103729248,233.08467864990234,215.1772975921631,88.78922462463379,150.49219131469727,80.01136779785156,136.86323165893555,145.5235481262207,134.84811782836914,22.188901901245117,21.566152572631836,56.14042282104492,65.64974784851074,83.50491523742676,100.70443153381348,99.39980506896973,119.80032920837402,115.49782752990723,135.54644584655762,32.5472354888916,28.065919876098633,30.551910400390625,31.304359436035156,30.373334884643555,29.198646545410156
18.91613006591797,24.31344985961914,24.377107620239258,28.590917587280273,17.565488815307617,34.94000434875488,49.970149993896484,77.56733894348145,107.94544219970703,76.4775276184082,224.08223152160645,219.31767463684082,88.90175819396973,150.17938613891602,75.90985298156738,140.74158668518066,116.546630859375,132.16590881347656,16.26110076904297,21.735668182373047,55.63616752624512,66.85948371887207,83.9548110961914,100.44288635253906,100.13771057128906,119.03619766235352,115.26942253112793,137.38036155700684,44.362545013427734,28.142213821411133,29.178857803344727,32.40251541137695,33.65159034729004,44.36612129211426
18.7075138092041,22.571086883544922,23.45871925354004,28.467893600463867,17.441272735595703,30.54523468017578,50.177574157714844,76.6456127166748,125.17714500427246,73.14920425415039,231.61602020263672,217.04435348510742,88.73367309570312,152.96602249145508,78.60922813415527,137.59613037109375,123.10004234313965,129.48369979858398,23.01955223083496,14.896392822265625,56.841135025024414,72.77488708496094,85.9537124633789,100.29149055480957,100.93903541564941,117.86341667175293,115.3569221496582,136.09051704406738,35.471439361572266,26.091575622558594,27.301788330078125,28.867006301879883,29.320716857910156,29.096126556396484
18.65386962890625,36.94605827331543,29.779672622680664,31.177759170532227,18.044710159301758,27.941226959228516,52.152395248413086,81.8319320678711,107.77044296264648,72.13377952575684,235.154390335083,214.4908905029297,90.04378318786621,149.43671226501465,81.61449432373047,139.75119590759277,108.44683647155762,140.0139331817627,16.470909118652344,21.703481674194336,55.779218673706055,71.22159004211426,83.75358581542969,101.11451148986816,101.70865058898926,118.25370788574219,116.08624458312988,135.68687438964844,33.31136703491211,33.33544731140137,28.69582176208496,29.53505516052246,42.176008224487305,28.832674026489258
18.53036880493164,29.288291931152344,23.062705993652344,40.0691032409668,17.903566360473633,28.177261352539062,57.27195739746094,77.06141471862793,106.74190521240234,73.42362403869629,216.0658836364746,213.92154693603516,89.56527709960938,149.86777305603027,80.71780204772949,137.9392147064209,107.69057273864746,124.63593482971191,22.007465362548828,21.73447608947754,56.03647232055664,71.97809219360352,83.89687538146973,101.02248191833496,100.78310966491699,118.13545227050781,116.06216430664062,135.33377647399902,47.16968536376953,24.893999099731445,32.326459884643555,30.518770217895508,31.06093406677246,29.478073120117188
24.174213409423828,22.022485733032227,24.284839630126953,28.351545333862305,18.18561553955078,28.35679054260254,49.84474182128906,77.77833938598633,109.39240455627441,69.70882415771484,223.18124771118164,218.20950508117676,89.54691886901855,150.78210830688477,115.47040939331055,168.89619827270508,108.34956169128418,151.07226371765137,23.762941360473633,20.16425132751465,55.985450744628906,71.6557502746582,83.66155624389648,100.39496421813965,99.7319221496582,118.26610565185547,117.37990379333496,135.62393188476562,33.29038619995117,25.315284729003906,35.92085838317871,46.85211181640625,32.09948539733887,35.8273983001709
19.082069396972656,22.2470760345459,25.343656539916992,27.524709701538086,18.295764923095703,28.665781021118164,50.449371337890625,77.03042030334473,119.46606636047363,70.83415985107422,221.6818332672119,219.52509880065918,88.68026733398438,150.49099922180176,94.82097625732422,142.84539222717285,107.2533130645752,139.83869552612305,16.208887100219727,21.300077438354492,56.847572326660156,71.3644027709961,83.99534225463867,101.08804702758789,100.24333000183105,119.24409866333008,115.99421501159668,136.06667518615723,48.22659492492676,26.25107765197754,28.280258178710938,31.2345027923584,28.557300567626953,32.00387954711914
26.22532844543457,22.92633056640625,22.950172424316406,33.24532508850098,17.821311950683594,32.42135047912598,50.3997802734375,83.01687240600586,111.04011535644531,70.03593444824219,229.87031936645508,220.412015914917,89.70212936401367,150.17271041870117,83.49251747131348,145.7357406616211,107.33604431152344,130.1898956298828,16.425371170043945,15.102148056030273,56.62226676940918,69.3204402923584,83.30154418945312,103.78575325012207,100.36706924438477,121.28949165344238,116.36662483215332,135.26272773742676,46.66399955749512,25.504589080810547,28.293132781982422,31.68320655822754,28.153657913208008,33.45775604248047
19.171476364135742,22.274494171142578,23.281574249267578,32.72390365600586,18.47219467163086,28.363466262817383,50.04310607910156,76.60269737243652,107.66816139221191,71.51150703430176,216.89677238464355,211.88974380493164,88.55772018432617,150.8774757385254,78.38916778564453,139.67227935791016,145.80464363098145,126.93953514099121,15.826225280761719,15.870809555053711,56.502580642700195,70.45292854309082,83.21523666381836,100.90231895446777,99.73359107971191,118.66402626037598,116.98126792907715,136.34371757507324,41.796207427978516,34.01684761047363,29.157400131225586,30.978679656982422,29.087066650390625,31.851768493652344
18.7985897064209,22.791147232055664,23.390769958496094,27.825355529785156,19.595623016357422,32.021522521972656,49.712419509887695,89.01453018188477,106.86063766479492,71.69079780578613,225.07500648498535,222.5480079650879,89.22958374023438,152.49395370483398,80.00731468200684,137.01748847961426,115.32187461853027,125.88787078857422,17.126083374023438,21.55780792236328,56.58459663391113,71.26140594482422,82.427978515625,100.87394714355469,99.46346282958984,119.37093734741211,116.24646186828613,135.9107494354248,38.34033012390137,29.9530029296875,42.45328903198242,31.175851821899414,29.843568801879883,31.465530395507812
19.23680305480957,22.92013168334961,24.234533309936523,30.22170066833496,19.079208374023438,38.933515548706055,52.50382423400879,77.14653015136719,115.82708358764648,71.55537605285645,211.63702011108398,213.4101390838623,88.93251419067383,149.9030590057373,79.91766929626465,145.91622352600098,131.78658485412598,129.74309921264648,15.851736068725586,14.117717742919922,57.236433029174805,67.63029098510742,83.06646347045898,101.29737854003906,100.19183158874512,118.0109977722168,116.35732650756836,135.59269905090332,51.865577697753906,28.612136840820312,28.7930965423584,32.595157623291016,29.45256233215332,29.458045959472656
18.794536590576172,30.852556228637695,23.91338348388672,28.546571731567383,18.53322982788086,39.888858795166016,50.18258094787598,77.05926895141602,106.66751861572266,71.03800773620605,230.0255298614502,219.1634178161621,89.79654312133789,150.7585048675537,78.31883430480957,164.306640625,106.90069198608398,129.957914352417,22.670745849609375,16.435623168945312,57.813167572021484,68.82643699645996,83.09793472290039,101.54223442077637,99.97820854187012,118.66307258605957,116.3630485534668,136.21211051940918,35.66575050354004,30.167579650878906,28.578519821166992,34.19995307922363,30.46131134033203,29.14714813232422
19.655466079711914,22.755861282348633,24.07097816467285,29.315948486328125,17.275333404541016,32.47570991516113,50.08840560913086,94.85673904418945,106.80699348449707,71.82693481445312,219.60186958312988,217.61131286621094,88.51790428161621,150.0108242034912,81.80046081542969,163.92970085144043,125.18024444580078,141.38269424438477,16.96491241455078,20.534276962280273,55.600643157958984,70.69993019104004,84.23542976379395,100.94094276428223,99.83086585998535,118.86477470397949,116.74690246582031,135.76841354370117,51.8183708190918,36.93962097167969,45.86505889892578,45.24064064025879,28.800249099731445,29.420137405395508
20.25318145751953,22.109508514404297,27.439594268798828,28.312206268310547,17.78864860534668,28.341054916381836,50.20642280578613,77.65483856201172,107.44333267211914,72.73268699645996,219.65575218200684,218.80674362182617,88.50836753845215,150.7091522216797,78.68266105651855,131.9715976715088,128.87907028198242,126.69825553894043,21.176576614379883,18.777132034301758,56.540489196777344,67.79718399047852,84.46478843688965,100.6016731262207,101.80854797363281,118.88861656188965,118.17359924316406,135.53142547607422,40.8024787902832,26.86905860900879,31.22401237487793,30.91263771057129,34.43765640258789,29.299259185791016
25.105714797973633,23.432254791259766,31.038284301757812,27.920961380004883,17.87114143371582,29.42943572998047,50.36735534667969,77.2707462310791,106.96816444396973,74.63884353637695,220.22271156311035,222.83935546875,89.03312683105469,150.15721321105957,81.67672157287598,138.3976936340332,112.08581924438477,131.6382884979248,16.323566436767578,21.3925838470459,55.91917037963867,66.82443618774414,83.5578441619873,101.79638862609863,99.38669204711914,118.76630783081055,117.22397804260254,135.57052612304688,49.69906806945801,27.645349502563477,30.26437759399414,39.437055587768555,30.934572219848633,28.59210968017578
21.672487258911133,23.048877716064453,23.350238800048828,39.75486755371094,17.683744430541992,30.292987823486328,50.201416015625,78.47142219543457,105.38220405578613,71.84529304504395,225.64005851745605,219.75421905517578,90.52801132202148,152.94933319091797,80.63960075378418,131.93035125732422,135.9078884124756,132.74240493774414,16.12091064453125,22.747278213500977,56.57362937927246,66.70451164245605,82.75938034057617,100.74257850646973,99.78914260864258,120.1169490814209,116.0268783569336,136.566162109375,38.923025131225586,25.564193725585938,33.01095962524414,30.997276306152344,31.084060668945312,42.269229888916016
18.79119873046875,21.61121368408203,24.212121963500977,34.10625457763672,16.954421997070312,29.10780906677246,50.237178802490234,98.59776496887207,105.7121753692627,70.78170776367188,217.6055908203125,220.31521797180176,88.71102333068848,150.3283977508545,97.73492813110352,189.96191024780273,149.67989921569824,162.1987819671631,15.669107437133789,15.027284622192383,56.45585060119629,67.58594512939453,82.7786922454834,103.78146171569824,99.74908828735352,118.96204948425293,116.44411087036133,137.4814510345459,50.838470458984375,25.113344192504883,35.10594367980957,28.277873992919922,28.93209457397461,29.666900634765625
18.7380313873291,30.322551727294922,33.72502326965332,28.342247009277344,17.78411865234375,28.32484245300293,49.65043067932129,77.29101181030273,107.6960563659668,72.43824005126953,227.30135917663574,219.5122241973877,89.89167213439941,149.7936248779297,90.74664115905762,179.23545837402344,131.9406032562256,130.42473793029785,22.881746292114258,22.633075714111328,56.79464340209961,67.20757484436035,82.98039436340332,101.65548324584961,99.68948364257812,118.99232864379883,116.54448509216309,135.37287712097168,47.98293113708496,25.292634963989258,29.616117477416992,39.65449333190918,28.970718383789062,28.835773468017578
19.68860626220703,26.28469467163086,23.26369285583496,28.55682373046875,17.47727394104004,28.43785285949707,50.85039138793945,76.66373252868652,110.16535758972168,71.81596755981445,229.8872470855713,228.61051559448242,88.84739875793457,150.4685878753662,110.98289489746094,168.9321994781494,138.31329345703125,155.08079528808594,17.194271087646484,14.991521835327148,55.906057357788086,66.85137748718262,83.07981491088867,100.9678840637207,99.35545921325684,118.82972717285156,117.01393127441406,135.9419822692871,47.84798622131348,27.09484100341797,27.894258499145508,35.36391258239746,40.36831855773926,29.048442840576172
19.069671630859375,29.448747634887695,25.29740333557129,27.792692184448242,23.685216903686523,28.000354766845703,49.69620704650879,77.00490951538086,106.69159889221191,72.9365348815918,232.61117935180664,212.05806732177734,89.8745059967041,149.84679222106934,94.6047306060791,131.11209869384766,106.9939136505127,132.03859329223633,15.861749649047852,14.800548553466797,56.43200874328613,65.41109085083008,83.5263729095459,100.86870193481445,99.79653358459473,118.93010139465332,116.42742156982422,134.85097885131836,50.4145622253418,27.836322784423828,28.18441390991211,30.278921127319336,44.96407508850098,28.483867645263672
18.667936325073242,29.351234436035156,23.939132690429688,28.218746185302734,20.327329635620117,29.759645462036133,49.915313720703125,77.47936248779297,107.47241973876953,72.12138175964355,232.2390079498291,219.02060508728027,89.21504020690918,150.05183219909668,112.99395561218262,171.85640335083008,150.193452835083,128.5269260406494,15.821695327758789,20.362377166748047,55.42874336242676,65.55581092834473,85.77823638916016,100.30603408813477,100.73113441467285,118.38316917419434,117.15173721313477,136.26956939697266,33.30230712890625,24.595260620117188,28.963327407836914,31.03184700012207,29.839277267456055,27.936697006225586
18.456697463989258,22.20320701599121,25.336503982543945,29.697895050048828,18.33367347717285,32.967567443847656,50.402164459228516,77.58426666259766,106.66990280151367,71.42043113708496,233.25085639953613,218.85156631469727,91.22014045715332,150.1598358154297,88.72246742248535,129.05263900756836,110.30840873718262,136.61742210388184,21.805286407470703,21.898984909057617,56.78105354309082,66.44940376281738,83.17732810974121,100.55685043334961,100.71468353271484,118.32809448242188,117.56515502929688,135.4382038116455,35.73155403137207,24.60479736328125,28.83768081665039,31.00109100341797,36.31448745727539,28.645992279052734
20.54572105407715,23.512840270996094,23.26655387878418,31.396865844726562,17.9898738861084,28.052806854248047,51.21350288391113,76.53236389160156,106.79936408996582,70.58024406433105,235.3529930114746,216.32933616638184,90.1041030883789,153.4104347229004,94.13671493530273,129.75263595581055,104.28118705749512,165.49015045166016,16.296863555908203,14.988899230957031,56.1678409576416,65.9339427947998,82.83066749572754,100.70967674255371,101.99260711669922,118.58797073364258,117.24233627319336,136.1551284790039,45.52102088928223,35.8579158782959,27.13155746459961,30.9600830078125,31.66937828063965,32.277822494506836
19.41514015197754,24.234771728515625,25.417089462280273,29.6173095703125,19.628286361694336,28.348207473754883,49.90839958190918,76.8587589263916,113.41452598571777,73.34136962890625,236.53197288513184,211.45224571228027,90.36636352539062,150.10476112365723,81.95757865905762,147.12095260620117,118.67833137512207,150.40826797485352,22.616147994995117,17.222881317138672,55.56321144104004,66.02168083190918,85.19911766052246,99.96914863586426,102.17976570129395,119.56381797790527,116.81842803955078,137.44759559631348,39.292335510253906,25.045394897460938,27.486085891723633,30.251026153564453,30.694246292114258,29.383420944213867
19.501447677612305,24.00684356689453,24.89638328552246,30.29179573059082,17.559289932250977,27.980804443359375,49.98421669006348,77.21328735351562,107.02848434448242,71.90465927124023,221.65679931640625,227.9660701751709,89.94483947753906,150.1450538635254,78.73702049255371,129.7132968902588,116.70064926147461,134.73916053771973,15.981912612915039,20.370960235595703,55.797576904296875,66.63322448730469,85.77299118041992,100.57520866394043,100.20065307617188,118.73340606689453,116.80912971496582,135.91432571411133,37.12272644042969,24.96337890625,43.511152267456055,29.994964599609375,29.72126007080078,33.69331359863281
18.691539764404297,29.452085494995117,23.131132125854492,29.749393463134766,17.447948455810547,28.058528900146484,49.715518951416016,77.03804969787598,105.73983192443848,71.24495506286621,237.70618438720703,212.85080909729004,89.61892127990723,150.03609657287598,80.2149772644043,126.55138969421387,115.4470443725586,129.90713119506836,18.058300018310547,18.167972564697266,56.10799789428711,65.80877304077148,88.93084526062012,101.20320320129395,101.33862495422363,118.0880069732666,116.86420440673828,136.30318641662598,47.91140556335449,26.237010955810547,27.648448944091797,45.06349563598633,29.545307159423828,30.961990356445312
28.7473201751709,22.177696228027344,24.191617965698242,28.691530227661133,21.4080810546875,33.400774002075195,54.7785758972168,80.6741714477539,110.13293266296387,71.56562805175781,235.0172996520996,215.3029441833496,89.68257904052734,150.15673637390137,81.56251907348633,132.6467990875244,129.00829315185547,127.95448303222656,16.858816146850586,16.094446182250977,56.392669677734375,66.24436378479004,87.83912658691406,103.49488258361816,101.63116455078125,118.50881576538086,116.2722110748291,135.60724258422852,41.8093204498291,24.85823631286621,41.07522964477539,31.646013259887695,28.55372428894043,31.535625457763672
19.569873809814453,22.803783416748047,22.687911987304688,29.82616424560547,18.496990203857422,35.33196449279785,50.55689811706543,86.35354042053223,115.68188667297363,71.31457328796387,234.12370681762695,215.1341438293457,90.1951789855957,150.27856826782227,105.9565544128418,128.71599197387695,115.24844169616699,135.84351539611816,16.85333251953125,22.79806137084961,56.78582191467285,65.31310081481934,84.38968658447266,102.07867622375488,100.96335411071777,119.43411827087402,116.83082580566406,137.16578483581543,33.014535903930664,25.494813919067383,29.84786033630371,31.57806396484375,47.55568504333496,31.28504753112793
19.683122634887695,22.988557815551758,24.088382720947266,28.48982810974121,18.868446350097656,39.42251205444336,49.997568130493164,89.65039253234863,115.38934707641602,71.91944122314453,237.9319667816162,209.9015712738037,89.1115665435791,151.58629417419434,101.08637809753418,153.6400318145752,113.57235908508301,150.14004707336426,16.496658325195312,21.996259689331055,57.15012550354004,65.95611572265625,83.46414566040039,103.0116081237793,101.06229782104492,118.8054084777832,116.08719825744629,136.22760772705078,39.075374603271484,27.711153030395508,29.421567916870117,30.45344352722168,46.97227478027344,34.914493560791016
20.821094512939453,23.463010787963867,23.953914642333984,28.229951858520508,18.66292953491211,28.75518798828125,50.03976821899414,76.82514190673828,106.37450218200684,72.23296165466309,228.8970947265625,215.0862216949463,89.0204906463623,150.44307708740234,79.15830612182617,131.60252571105957,111.3278865814209,126.36709213256836,22.766828536987305,15.60068130493164,56.78534507751465,65.31715393066406,84.49959754943848,103.24668884277344,100.42119026184082,118.64686012268066,116.28174781799316,135.0572109222412,48.45929145812988,27.32062339782715,27.616262435913086,33.387184143066406,29.75296974182129,43.23077201843262
18.687725067138672,22.207260131835938,23.14305305480957,27.55570411682129,17.052888870239258,27.947425842285156,49.28421974182129,76.69806480407715,107.08737373352051,71.20251655578613,231.49824142456055,217.60272979736328,88.45782279968262,149.11842346191406,81.71558380126953,141.91508293151855,115.84115028381348,126.29961967468262,15.793800354003906,13.488054275512695,56.081533432006836,65.0014877319336,84.54132080078125,100.72040557861328,98.93417358398438,117.90013313293457,117.6919937133789,137.1157169342041,44.51584815979004,25.815248489379883,34.66606140136719,28.275728225708008,27.252912521362305,34.89184379577637
19.408464431762695,20.806074142456055,22.599220275878906,29.0374755859375,16.91603660583496,31.920194625854492,49.44419860839844,76.79891586303711,113.83986473083496,72.02506065368652,228.38640213012695,214.01691436767578,88.39058876037598,149.4922637939453,75.81686973571777,134.83572006225586,113.00492286682129,136.95359230041504,15.57469367980957,13.262033462524414,56.59651756286621,65.19246101379395,86.60078048706055,99.73478317260742,99.69234466552734,117.80118942260742,115.70596694946289,135.21790504455566,34.1494083404541,27.107715606689453,27.252912521362305,29.690027236938477,33.29968452453613,26.630401611328125
17.49277114868164,33.447980880737305,22.861480712890625,28.891563415527344,16.979455947875977,30.998945236206055,49.47924613952637,76.31659507751465,110.74447631835938,72.16167449951172,232.5446605682373,215.2996063232422,88.34505081176758,148.88310432434082,82.0925235748291,140.08760452270508,125.01740455627441,133.49151611328125,18.039941787719727,20.188093185424805,55.10711669921875,66.30444526672363,84.86604690551758,101.52244567871094,101.06372833251953,119.61841583251953,116.6527271270752,135.56289672851562,43.89023780822754,24.446725845336914,28.225421905517578,27.517318725585938,27.009010314941406,28.127431869506836
18.358945846557617,22.71556854248047,22.322416305541992,29.181480407714844,17.44365692138672,27.921438217163086,49.64756965637207,76.5829086303711,117.24019050598145,71.61426544189453,219.97404098510742,217.20337867736816,88.59133720397949,149.77598190307617,94.52104568481445,137.8312110900879,107.72204399108887,140.49935340881348,17.70186424255371,13.69786262512207,56.25128746032715,65.3848648071289,85.68954467773438,100.65340995788574,101.37104988098145,117.25926399230957,116.42313003540039,137.5129222869873,33.70213508605957,27.628421783447266,31.399250030517578,29.467344284057617,37.79959678649902,27.987957000732422
18.352270126342773,21.26288414001465,22.39084243774414,29.00242805480957,17.36593246459961,27.830839157104492,49.39556121826172,77.4683952331543,109.21955108642578,73.06241989135742,230.04150390625,218.02973747253418,87.68296241760254,149.6140956878662,81.01797103881836,134.14478302001953,162.51707077026367,165.02761840820312,24.878263473510742,14.093875885009766,55.21845817565918,65.00935554504395,84.96356010437012,100.39448738098145,100.8443832397461,118.16573143005371,117.38276481628418,135.29467582702637,32.6848030090332,28.005361557006836,42.42277145385742,32.56654739379883,26.984453201293945,41.73588752746582
19.05059814453125,22.171974182128906,22.063493728637695,32.33933448791504,17.17686653137207,28.03492546081543,49.7746467590332,77.20708847045898,110.97526550292969,74.31459426879883,230.68761825561523,196.18535041809082,88.40060234069824,150.75135231018066,83.58621597290039,135.00547409057617,130.30338287353516,134.00721549987793,15.410184860229492,13.609170913696289,55.91154098510742,65.98067283630371,84.79809761047363,100.5868911743164,100.10814666748047,117.9041862487793,116.20879173278809,134.63068008422852,37.53232955932617,25.09164810180664,28.409719467163086,32.45830535888672,33.881425857543945,29.872417449951172
17.632246017456055,21.865129470825195,22.41063117980957,28.04422378540039,17.042875289916992,31.151771545410156,49.840688705444336,86.10677719116211,109.38429832458496,72.76797294616699,219.61641311645508,217.68927574157715,88.3021354675293,158.51449966430664,81.15482330322266,128.41415405273438,118.93773078918457,140.5010223388672,15.98048210144043,13.782501220703125,55.59253692626953,65.36436080932617,84.86557006835938,100.87990760803223,99.31659698486328,117.93756484985352,116.05334281921387,134.59348678588867,45.0589656829834,39.60561752319336,43.78533363342285,43.69020462036133,26.28493309020996,31.63886070251465
18.161773681640625,23.571252822875977,22.438764572143555,28.7320613861084,16.866207122802734,27.833938598632812,49.85976219177246,76.385498046875,105.90386390686035,72.32832908630371,222.08094596862793,218.15204620361328,90.23761749267578,166.9771671295166,96.17495536804199,131.25061988830566,133.23473930358887,126.99460983276367,16.32070541381836,18.49365234375,55.936574935913086,64.8794174194336,84.02824401855469,101.33981704711914,99.47085380554199,118.28732490539551,116.06931686401367,138.38648796081543,44.789791107177734,23.79631996154785,28.635501861572266,35.32218933105469,26.829957962036133,37.5056266784668
18.73612403869629,21.649837493896484,22.49455451965332,28.203487396240234,17.104625701904297,28.139829635620117,50.45175552368164,76.26676559448242,105.69500923156738,72.87764549255371,224.6100902557373,209.75852012634277,88.06300163269043,163.29169273376465,79.61583137512207,129.4856071472168,106.61983489990234,141.2050724029541,21.173954010009766,13.732433319091797,55.31764030456543,67.22211837768555,83.37640762329102,100.15535354614258,99.5168685913086,117.94161796569824,117.49553680419922,134.63211059570312,43.34139823913574,24.465560913085938,27.54354476928711,30.53903579711914,30.048847198486328,28.263092041015625
26.86142921447754,21.41261100769043,22.984743118286133,27.13632583618164,16.920804977416992,37.590980529785156,49.69477653503418,89.9207592010498,105.52263259887695,72.54934310913086,217.22745895385742,221.1751937866211,88.38152885437012,158.34689140319824,76.89595222473145,145.2314853668213,119.52471733093262,129.6699047088623,16.23058319091797,20.984888076782227,56.11848831176758,65.34862518310547,85.14213562011719,100.29458999633789,99.7006893157959,118.35360527038574,116.11461639404297,136.0189914703369,29.33669090270996,25.03037452697754,27.9693603515625,33.444881439208984,35.959720611572266,28.08666229248047
17.251253128051758,20.634174346923828,30.249357223510742,29.102563858032227,16.87765121459961,29.60371971130371,49.401044845581055,86.60769462585449,106.72688484191895,75.15931129455566,230.84425926208496,218.11842918395996,88.76657485961914,166.26548767089844,75.42824745178223,163.76304626464844,124.18174743652344,127.3653507232666,16.93129539489746,14.271259307861328,55.85169792175293,65.25945663452148,84.34486389160156,102.23388671875,99.7464656829834,119.25625801086426,115.74983596801758,135.2376937866211,31.186819076538086,40.68326950073242,34.064531326293945,58.8068962097168,28.718233108520508,42.44351387023926
18.677711486816406,20.991802215576172,22.199153900146484,27.990102767944336,17.292499542236328,27.818918228149414,50.55737495422363,99.46799278259277,106.77981376647949,70.97959518432617,220.00646591186523,218.40429306030273,88.70792388916016,165.31610488891602,84.22207832336426,144.05584335327148,121.13094329833984,133.0413818359375,15.280008316040039,21.179676055908203,55.545806884765625,65.47856330871582,83.80889892578125,101.39679908752441,99.45392608642578,117.89178848266602,116.7299747467041,135.57195663452148,45.12166976928711,46.05984687805176,28.720855712890625,27.894258499145508,29.637575149536133,28.048038482666016
27.568578720092773,21.759510040283203,22.084474563598633,27.777910232543945,17.09127426147461,27.800798416137695,49.884796142578125,76.82442665100098,105.34906387329102,76.89714431762695,230.5302619934082,206.84003829956055,88.55557441711426,158.7967872619629,78.9182186126709,125.63776969909668,147.16696739196777,137.95208930969238,15.381574630737305,20.908594131469727,56.31375312805176,65.55724143981934,83.30917358398438,101.53508186340332,100.23212432861328,118.18075180053711,115.63968658447266,135.26153564453125,29.421329498291016,30.059814453125,28.1827449798584,30.251026153564453,30.033349990844727,27.386188507080078
19.325971603393555,21.463632583618164,23.91958236694336,27.96006202697754,17.37809181213379,37.56260871887207,49.61681365966797,76.92265510559082,112.22362518310547,75.96039772033691,226.12237930297852,204.23603057861328,89.27202224731445,152.42433547973633,81.00318908691406,147.78852462768555,135.50162315368652,140.78116416931152,16.138076782226562,13.956546783447266,55.57060241699219,65.69075584411621,84.61737632751465,101.28068923950195,100.5105972290039,117.9206371307373,116.21642112731934,135.41817665100098,36.83066368103027,24.658918380737305,27.193069458007812,35.037994384765625,30.461788177490234,26.619911193847656
17.54450798034668,21.361827850341797,22.322893142700195,29.49976921081543,17.163753509521484,27.799129486083984,49.55244064331055,76.34902000427246,105.55028915405273,71.06232643127441,233.9954376220703,217.19098091125488,88.91415596008301,151.48353576660156,82.19552040100098,132.82132148742676,127.4726390838623,127.6540756225586,15.254735946655273,19.419431686401367,56.5495491027832,65.20509719848633,84.25331115722656,100.5241870880127,100.53420066833496,118.14022064208984,116.5761947631836,136.90924644470215,47.19710350036621,26.042699813842773,34.45577621459961,29.710054397583008,28.00297737121582,27.071475982666016
17.46392250061035,21.41737937927246,24.762392044067383,27.197837829589844,17.077207565307617,32.02319145202637,49.84736442565918,76.88093185424805,106.94694519042969,72.80945777893066,234.92097854614258,209.56850051879883,88.1040096282959,151.0915756225586,81.50768280029297,129.30941581726074,121.00577354431152,131.41632080078125,19.5772647857666,21.80337905883789,56.93697929382324,65.68217277526855,83.79364013671875,102.33211517333984,100.09312629699707,118.38912963867188,115.14997482299805,134.95254516601562,39.65568542480469,23.378372192382812,26.805639266967773,28.83124351501465,43.6244010925293,39.76011276245117
